,JWTRNS_8.0,HISP_2,HISP_4,HISP_21,HISP_24,OCCP_6240.0,OCCP_9830.0,RAC1P_3,RAC1P_7,RAC1P_9,RACASN_0,RACASN_1,RACNH_0,RACNH_1,RACNUM_1,RACNUM_2,RACNUM_3,RACNUM_4,RACPI_0,RACPI_1,SFR_2.0,WAOB_8,OCCP_510.0,RACNUM_5,RACNUM_6,OCCP_2755.0,INTP,OIP,PAP,RETP,SEMP,SSIP,SSP,WAGP,PERNP,PINCP,POVPIP,Predictions
0,0.0004478781771358,0.0307916246780875,0.0016795431642593,0.0,0.0019034822528272,0.0004478781771358,0.0013436345314074,0.002239390885679,0.0005598477214197,0.0237375433881984,0.9534206695778747,0.0465793304221251,0.999776060911432,0.0002239390885679,0.9762624566118016,0.0214981525025193,0.002239390885679,0.0,0.9984324263800246,0.0015675736199753,0.0011196954428395,0.0005598477214197,0.0,0.0,0.0,0.0,3012.900290160907,798.5689791611712,40.212345027697175,4863.615141123714,1879.12160379847,205.84278554471115,4434.998681086785,29790.252439989446,32049.81233315537,45025.51226589291,342.2929257844159,0.0
1,0.0019743480995071,0.2280445178934437,0.0017549760884507,0.0003948696199014,0.0091551252614183,0.0009359872471737,0.0008921128449624,0.0733872500987174,0.0020913465054038,0.0376734866987437,0.9546046185120728,0.0453953814879272,0.998201149509338,0.001798850490662,0.9623265133012564,0.0350702721675417,0.0023838425201456,0.0001608728081079,0.9966655454319436,0.0033344545680565,0.0036269505827983,0.0008774880442253,4.387440221126987e-05,5.849920294835983e-05,0.0,0.0,2336.5708934124964,673.0283432287249,30.03799123551032,2995.878180661578,1465.639595702573,234.46246819338424,3658.658644331355,25751.90705400057,27638.036299366595,37146.18317076619,300.3141629206657,1.0
2,0.0003810975609756,0.0160060975609756,0.0002540650406504,0.0,0.0013973577235772,0.0005081300813008,0.0017784552845528,0.0466209349593495,0.0008892276422764,0.0182926829268292,0.9902184959349594,0.0097815040650406,0.9998729674796748,0.0001270325203252,0.9817073170731708,0.0176575203252032,0.000635162601626,0.0,0.9989837398373984,0.0010162601626016,0.0007621951219512,0.0003810975609756,0.0008892276422764,0.0,0.0,0.0,2831.627255756068,746.4551960174238,30.794959551960176,1389.3901680149347,4822.054760423148,162.88114499066586,3218.626322339764,27543.108276291223,32747.24822918306,40744.93823895457,336.2628989361702,0.0
3,0.0004243581582855,0.0139444090812645,0.0006619987269255,0.000322512200297,0.0016125610014852,0.0003140250371313,0.000203691915977,0.0011797156800339,0.0004583068109484,0.0235688521111818,0.9760916613621896,0.0239083386378103,0.99958412900488,0.0004158709951198,0.976431147888818,0.0219223424570337,0.0015531508593252,9.335879482283049e-05,0.9991597708465946,0.0008402291534054,0.0020029705071079,0.0002461277318056,5.941014215998303e-05,0.0,0.0,0.0,1924.4742679455887,600.2562367693384,37.56829300408188,3040.1716415642813,1439.8589877341003,316.82727466094053,3420.941769895371,26213.03191564789,28049.214734830588,36993.13039735033,312.9375672001209,1.0
4,0.0005346164127238,0.0414327719860999,0.0002338946805666,0.0001002405773857,0.0025060144346431,0.0006348569901095,0.0006014434643143,0.004978615343491,0.0020382250735097,0.0282344292969794,0.9809877038225072,0.0190122961774926,0.999465383587276,0.0005346164127238,0.9717655707030206,0.0269313017909649,0.0011026463512429,0.0001670676289762,0.9978615343491044,0.0021384656508954,0.0032745255279337,0.0014367816091954,3.3413525795241913e-05,3.3413525795241913e-05,0.0,0.0,1460.2442273534634,669.9133699337963,26.07096722105603,2159.919586630066,1628.948490230906,369.1748748587114,3903.1975617632806,20690.602050702408,22667.264102984584,30908.07112869369,277.76000420860663,1.0
5,0.0006960486628804,0.0407844165800809,0.0033087530641272,0.0012004317519242,0.0028447206222069,0.0005043830890437,0.0016140258849401,0.0027034933572747,0.0007061363246613,0.0251485408197233,0.9556748141348316,0.0443251858651683,0.9992232500428726,0.0007767499571274,0.9748514591802766,0.0230603948310821,0.0018056914587767,0.0001815779120557,0.9986684286449244,0.0013315713550756,0.0031473504756332,0.000484207765482,1.0087661780875812e-05,3.0262985342627436e-05,7.061363246613068e-05,1.0087661780875812e-05,1820.599505185799,598.5055392377911,21.256169943084185,2588.7607219899824,1706.6224177645613,261.99680686402354,3149.949177950299,28392.49020731008,30565.505649822404,38540.180546245625,306.7491341284964,1.0
6,0.0011231145022789,0.0275792601546171,0.0635642517186673,0.0084510589005565,0.0057565913726675,0.000785676512805,0.0009418045377855,0.0022563017803631,0.0004834932386492,0.0248495379114099,0.96376318904082,0.03623681095918,0.9995970889677924,0.0004029110322077,0.97515046208859,0.0228903830172999,0.0017929540933242,0.00013598247337,0.9987711213517664,0.0012288786482334,0.0026793583641812,0.0005590390571881,3.0218327415577548e-05,3.0218327415577548e-05,0.0,0.0,3585.4963210506257,745.3623310761294,24.969073373787115,3140.9882332248703,1734.8084190777713,266.83844868525193,4106.450092340164,25543.051341130944,27607.07615216192,39147.96426582243,308.1263707626235,0.0
7,0.0016724242659395,0.2857437203813662,0.0028524868279864,0.0003237813378858,0.0099890556556036,0.0006181280086912,0.000866984739463,0.0077600485939594,0.0033154138647985,0.0490488588714748,0.8215670481577912,0.1784329518422087,0.9976157919664764,0.0023842080335234,0.9509511411285252,0.0444276161398307,0.0041449363007045,0.0004388441273825,0.994720491077282,0.0052795089227179,0.0059993203267783,0.0021835171216106,1.3379394127516327e-05,3.7462303557045726e-05,0.0,0.0,3260.102961465654,662.2693489909201,59.486251483941366,2729.069297654571,2639.5573202425644,305.0061282767029,2617.9050919241504,32960.06263676324,36143.03531128657,45233.45903680174,326.35088025051994,0.0
8,0.0016361743269373,0.0214190093708166,0.0005949724825226,0.000892458723784,0.0047597798601814,0.0005949724825226,0.00223114680946,0.0046110367395507,0.0065446973077495,0.0791313401755168,0.9372304030938567,0.062769596906143,0.9952402201398184,0.0047597798601814,0.9208686598244832,0.07318161535029,0.0050572661014428,0.000892458723784,0.9915216421240518,0.0084783578759482,0.0053547523427041,0.0025286330507214,0.0,0.0,0.0,0.0,1663.7281213535591,981.9992220925708,142.55737067288996,2667.236483858421,2556.1824192921044,238.97316219369893,2067.607934655776,28335.225593154413,31404.43258204824,38653.51030727344,296.6435134714219,0.0
9,0.0009695794449157,0.0755059992728154,0.0003635922918434,0.0002423948612289,0.0053326869470367,0.0006059871530723,0.000787783298994,0.0163010544176463,0.0013937704520664,0.0244818809841231,0.9800630226639196,0.0199369773360804,0.9983638346867046,0.0016361653132953,0.9755181190158768,0.0223003272330626,0.002060356320446,0.0001211974306144,0.9978184462489396,0.0021815537510604,0.0027875409041328,0.0012119743061447,6.0598715307235486e-05,0.0,0.0,0.0,1853.6797624486069,631.8040201005025,28.62418151362875,2517.4501294350544,1909.7820922795795,279.2599360438556,3561.686462616111,22948.806151971985,25272.28872203731,33731.09273640932,289.90744541892144,1.0
10,0.0004794400140635,0.0989803909034248,0.0018937880555511,0.0003675706774487,0.0023013120675051,0.0004314960126572,0.0002397200070317,0.0012864973710705,0.0003915426781519,0.0235884486919278,0.9438975276876608,0.0561024723123391,0.9994965879852332,0.0005034120147667,0.9764115513080722,0.0220302686462212,0.0014223387083886,0.000135841337318,0.9991609799753888,0.0008390200246112,0.0026529014111517,0.0006552346858868,3.995333450529781e-05,0.0,0.0,7.990666901059563e-06,2186.4479067099983,569.403880711145,35.54205696807494,2962.2624928311984,1709.4995029631048,236.90632766201492,3118.123207799656,31688.93045306825,33885.23465577935,42507.11583827184,329.8741641085207,0.0
11,0.0006480776397012,0.0214513698741109,0.0006966834626788,0.0001620194099253,0.0016687999222306,0.0004050485248132,0.0005184621117609,0.0035806289593493,0.0008911067545891,0.0221156494548046,0.9776089175483222,0.0223910824516777,0.9994653359472464,0.0005346640527535,0.9778843505451952,0.0204630514735665,0.0015229824532979,0.0001296155279402,0.998963075776478,0.0010369242235219,0.0025599066768198,0.0003888465838207,8.100970496265453e-05,0.0,0.0,0.0,2108.175555338096,683.5331832860359,24.70730991290733,2444.5260397299144,1676.9043154907524,288.0966826499658,3573.940698698503,25132.1953224386,27225.78550275277,35932.07910754477,303.6502274237237,1.0
12,0.0029854891342081,0.0265222523085468,0.0011108796778448,0.0002777199194612,0.0190932444629591,0.0004860098590571,0.0143720058321183,0.001596889536902,0.1162257862945219,0.2417551898909949,0.4479622300909532,0.5520377699090467,0.747552593209748,0.252447406790252,0.758244810109005,0.1466361174755259,0.0845657154759425,0.0088870374227591,0.94660834548358,0.0533916545164201,0.0161077553287509,0.0130528362146774,6.942997986530584e-05,0.0016663195167673,0.0,0.0,3144.108566154878,643.1088178538469,56.77154123668093,3352.05638056884,2100.227368067791,199.0603238526722,3254.827586206897,29319.459686215287,31817.438487680545,42069.62035405655,348.3600815553776,0.0
13,0.0003794426409207,0.0178548842699945,0.0011383279227623,0.0004216029343564,0.0017918124710147,0.0006324044015346,0.0009696867490197,0.0043635903705889,0.0003162022007673,0.0172435600151777,0.984210970108352,0.015789029891648,0.9995994772123614,0.0004005227876386,0.9827564399848224,0.0161684725325688,0.0009486066023019,0.0001264808803069,0.999641637505797,0.0003583624942029,0.0026139381930098,0.0004005227876386,2.1080146717821155e-05,0.0,0.0,2.1080146717821155e-05,1464.3778767260355,712.6590454272563,19.263057834700824,2890.767310386232,1494.3879827896735,372.64358615169095,3989.988493095857,22296.62122273364,24125.957865097284,33240.7086001601,290.81997354497355,1.0
14,0.0002759381898454,0.0155215231788079,0.0007933222958057,6.898454746136865e-05,0.0017935982339955,0.0002414459161147,0.0005173841059602,0.0050703642384105,0.0003104304635761,0.0132450331125827,0.9876172737306844,0.0123827262693156,0.9998620309050772,0.0001379690949227,0.9867549668874172,0.0125206953642384,0.0005863686534216,0.0001379690949227,0.9992411699779248,0.000758830022075,0.0024834437086092,0.0001379690949227,0.0,0.0,0.0,0.0,1327.8985809682802,610.0612687813021,24.19949916527546,2458.3835559265444,1292.2197829716192,405.3547579298831,3574.9065108514187,19813.76585976628,21454.304696449028,29506.789816360604,268.99923630809513,1.0
15,0.0013007707066436,0.0690058859874475,0.0008455009593183,0.0014633670449741,0.0058859874475626,0.0008455009593183,0.0004552697473252,0.0133328997430977,0.0057559103768983,0.0244544892849013,0.9693343305908751,0.0306656694091249,0.9968781503040552,0.0031218496959448,0.9755455107150988,0.0216903515332834,0.0023088680042925,0.0004552697473252,0.9906994894474976,0.0093005105525023,0.0066989691392149,0.0025690221456212,0.0,0.0,0.0,0.0,1922.4480883675128,483.1223187909405,21.53915314466755,2141.024104122961,1732.9099627520657,175.9986299610395,2520.55101254442,28443.591385880038,30882.55452832669,37441.18465556365,320.3542653630347,0.0
16,0.0007703312424342,0.2907526098291231,0.0024286305180193,0.0012977994330665,0.0126136997529627,0.0005957734239516,0.0008158680646471,0.0038175035955115,0.0008234575350159,0.0277205405220796,0.943784792978222,0.0562152070217779,0.9992865897853318,0.0007134102146681,0.9722794594779204,0.0259597833965156,0.0016051729830033,0.0001441999370073,0.9984365691040252,0.0015634308959749,0.004121082410264,0.0005654155424763,1.897367592202578e-05,1.1384205553215469e-05,0.0,3.794735184405156e-06,2107.679436885143,655.1979438284535,19.166336254950345,2199.953726810928,2173.941216257189,230.0118015290677,2748.2012230675577,29695.992648533676,32421.79353675319,39830.14433316697,309.7249522308677,0.0
17,0.0006777363605557,0.0138935953913927,0.0001129560600926,0.0001129560600926,0.0015813848412967,0.0003388681802778,0.0007906924206483,0.0895741556534508,0.0001129560600926,0.0178470574946345,0.9880266576301818,0.0119733423698181,0.9998870439399072,0.0001129560600926,0.9821529425053654,0.0169434090138935,0.0009036484807409,0.0,0.9996611318197222,0.0003388681802778,0.0009036484807409,0.0001129560600926,0.0001129560600926,0.0,0.0,0.0,2511.528769424612,801.6015679686407,33.312333753324936,1867.9686406271876,3491.878482430352,213.2297354052919,3245.3086938261235,23436.78342433152,27431.750142612666,35601.61178776425,306.2282777578582,0.0
18,0.0005284135515429,0.0232350987378464,0.0014040702940998,0.0004227308412343,0.001781508545202,0.0004378283712784,0.0009209493326891,0.0016758258348934,0.000362340721058,0.0187813273748414,0.9788634579382812,0.0211365420617187,0.9995923666888096,0.0004076333111902,0.9812186726251584,0.0177094027417114,0.0009360468627332,9.058518026450872e-05,0.999124343257443,0.0008756567425569,0.0032610664895223,0.0002113654206171,1.5097530044084788e-05,4.529259013225436e-05,0.0,0.0,2064.3883659706444,657.0967218435574,23.912690684842588,2539.2804284323274,2076.398139132317,293.245519131595,3728.721915683941,24922.3106134372,27377.345267045766,36305.35439431642,299.94083007490457,1.0
19,0.0012277553663702,0.0766874890378985,0.0013356899040731,0.0002158690754057,0.003764217002388,0.0004722136024501,0.0018618707753747,0.0186861668398116,0.0047761032933525,0.0545474169915946,0.8989867645273142,0.1010132354726858,0.996519111159082,0.0034808888409179,0.9454525830084054,0.0492316410097276,0.004924513282694,0.0003642790647472,0.9929977468665254,0.0070022531334745,0.0034539052064922,0.0020777398507805,2.69836344257208e-05,2.69836344257208e-05,0.0,0.0,2879.5708676747354,902.8763060549028,90.58374975663573,2943.199299110909,2122.3728989551555,262.632714647284,3472.035174248816,33066.933837367775,35684.89817374136,45740.20488026478,342.21513627943904,0.0
20,0.0005696846388606,0.0235808748728382,0.0022990844354018,0.0002441505595116,0.0015259409969481,0.0003865717192268,0.0009359104781281,0.0030315361139369,0.0006103763987792,0.0207121057985757,0.9801627670396744,0.0198372329603255,0.9997151576805696,0.0002848423194303,0.9792878942014244,0.0190437436419125,0.0015259409969481,6.103763987792473e-05,0.999348931841302,0.0006510681586978,0.0019938962360122,0.0004476093591047,4.069175991861648e-05,8.138351983723296e-05,0.0,0.0,2181.963249516441,839.5122823984527,22.175048355899417,2934.0671663442936,1777.2534816247585,252.1566731141199,4003.273210831722,23807.846228239843,25918.48060154796,35818.24734042553,299.90770875654874,1.0
21,0.0007421239107536,0.017463851383702,0.0022024322512687,0.0007660633917456,0.0035191037058316,0.0003710619553768,0.0031001627884707,0.0027171310925979,0.0006703054677774,0.0355261897922053,0.9213827444221008,0.078617255577899,0.9993296945322224,0.0006703054677774,0.9644738102077948,0.0317916307574451,0.0034113760413674,0.0002872737719046,0.998623479842957,0.0013765201570429,0.003231829933927,0.0005865172843052,2.393948099205209e-05,3.590922148807814e-05,0.0,0.0,2525.1122301540754,709.3608961245191,20.88281998826912,3906.507260268094,1798.4391639604582,203.6895037266992,3072.685655426961,36238.99114461882,38578.291319046446,48475.6686742679,354.87262202242675,0.0
22,0.0009480170643071,0.0047400853215357,0.0004740085321535,0.0001580028440511,0.0018960341286143,0.0001580028440511,0.0,0.0028440511929214,0.0,0.016432295781324,0.9857797440353926,0.0142202559646073,0.9998419971559488,0.0001580028440511,0.983567704218676,0.0158002844051192,0.0006320113762047,0.0,0.9998419971559488,0.0001580028440511,0.0015800284405119,0.0003160056881023,0.0,0.0,0.0,0.0,3364.7322083639037,605.2050623624358,30.04218635363169,2358.826118855466,2511.333455612619,310.23477622890675,3904.178283198826,25587.28539985326,28474.65985130111,38671.83749082906,328.04459346186087,1.0
23,0.0002865329512893,0.007258834765998,0.0025787965616045,0.0005730659025787,0.003629417382999,0.0002865329512893,0.0014326647564469,0.0032473734479465,0.000764087870105,0.0283667621776504,0.9587392550143268,0.0412607449856733,0.9998089780324736,0.0001910219675262,0.9716332378223496,0.0268385864374403,0.0014326647564469,9.551098376313276e-05,0.9987583572110792,0.0012416427889207,0.0022922636103151,0.0002865329512893,0.0,0.0,0.0,0.0,2428.988339811216,683.0061077179345,38.64519711271517,2655.0682953914497,1863.2004441976685,353.8922820655191,3318.420877290394,32170.680732926157,34520.73665239918,43511.90227651304,346.91886677497973,0.0
