,JWTRNS_8.0,HISP_2,HISP_4,HISP_21,HISP_24,OCCP_6240.0,OCCP_9830.0,RAC1P_3,RAC1P_7,RAC1P_9,RACASN_0,RACASN_1,RACNH_0,RACNH_1,RACNUM_1,RACNUM_2,RACNUM_3,RACNUM_4,RACPI_0,RACPI_1,SFR_2.0,WAOB_8,OCCP_510.0,RACNUM_5,RACNUM_6,OCCP_2755.0,INTP,OIP,PAP,RETP,SEMP,SSIP,SSP,WAGP,PERNP,PINCP,POVPIP,Predictions
24,0.0008114029156411,0.0680226110945825,0.000730262624077,0.0004868417493846,0.0046790901468639,0.0004868417493846,0.0009195899710599,0.0971249290022448,0.0015416655397181,0.0847916046844995,0.9778757471668514,0.0221242528331485,0.9993508776674872,0.0006491223325129,0.9152083953155004,0.0807616368701484,0.0037324534119492,0.000270467638547,0.9982419603494442,0.0017580396505558,0.0032997051902739,0.0010818705541881,2.7046763854704784e-05,2.7046763854704784e-05,0.0,0.0,1538.6820928912489,841.0761628101105,26.213563057197234,1845.1231760659791,1947.527062673211,314.5013189088117,3239.4467261010386,21880.8942535644,24272.555049147988,31633.46435607199,277.4426117230752,1.0
25,0.0003392322044439,0.0045230960592525,0.0003957709051845,0.0,0.001470006219257,0.0002261548029626,0.0003957709051845,0.0010742353140724,0.0002826935037032,0.0145869847910895,0.9904449595748288,0.009555040425171,0.9999434612992594,5.653870074065698e-05,0.9854130152089104,0.0134562107762763,0.0011307740148131,0.0,0.999491151693334,0.0005088483066659,0.001809238423701,0.0004523096059252,0.0,0.0,0.0,0.0,1188.6487562189054,714.1598673300166,41.85008291873964,2612.5021558872304,1000.645970149254,385.7446102819237,4160.504145936982,20088.04179104477,21362.18035210321,30192.09737976782,281.9206311543481,1.0
26,0.0005962216581776,0.028192766979541,0.000664361276255,0.0001362792361548,0.0015501763112617,0.0002555235677904,0.000238488663271,0.0085685569732381,0.0001873839497129,0.018448801594467,0.9794048004360936,0.0205951995639064,0.9997444764322096,0.0002555235677904,0.981551198405533,0.0173926375142667,0.0009709895576035,8.517452259680084e-05,0.9995570924824968,0.0004429075175033,0.0020782583513619,0.0002725584723097,3.406980903872034e-05,0.0,0.0,0.0,2094.7106309244723,632.5621853022119,20.795229844052592,2592.19810416879,1958.363795739476,240.8256039139741,3757.4875140148815,27160.817612883497,29556.610813383264,38457.76067679136,330.5671961987163,0.0
27,0.001024465204771,0.0754445447227846,0.0020733224382271,0.0001951362294802,0.0043905651633046,0.0003902724589604,0.0001951362294802,0.0112691172524818,0.0023416347537624,0.045515525526258,0.9456301680610776,0.0543698319389223,0.9974388369880725,0.0025611630119277,0.954484474473742,0.0419542893382442,0.0029758274995731,0.0005610166597555,0.9958777471522308,0.0041222528477693,0.0032685318437934,0.0015854818645266,7.31760860550772e-05,2.439202868502573e-05,0.0,0.0,2501.817131301458,818.8322403582262,43.63628484760942,3152.6713852376133,2194.8368626318065,267.0836342626029,3682.016177957533,26963.08045644952,29536.779988879454,39623.97417304637,321.0065486235297,1.0
28,0.0004195494197552,0.0084305685290439,0.0015990374111425,0.0002216487500593,0.0023352279024112,0.0002770609375742,0.0001820686161201,0.0010924116967211,0.0002612288839985,0.0198296471035257,0.9677184427592104,0.0322815572407897,0.9997625191963648,0.000237480803635,0.9801703528964744,0.01809603723699,0.001575289330779,0.0001029083482418,0.9992796415623072,0.0007203584376929,0.0018681823219289,0.0002612288839985,2.374808036350395e-05,4.74961607270079e-05,7.91602678783465e-06,0.0,1953.9440568559696,584.5896105589657,32.91470673162008,2589.438072262223,1696.337149191032,286.44743337773264,3753.906984975643,28054.570068648183,30145.702802185875,38952.1480919159,328.07217826982225,1.0
29,0.000677851211659,0.0564311133706151,0.0,0.0,0.0074563633282494,0.0,0.0011862396204033,0.0498220640569395,0.0,0.0249110320284697,0.983731570920183,0.0162684290798169,0.9991526859854262,0.0008473140145738,0.9750889679715302,0.0216912387730893,0.0022030164378918,0.0003389256058295,0.9989832231825114,0.0010167768174885,0.0023724792408066,0.0005083884087442,0.0003389256058295,0.000677851211659,0.0,0.0,2064.069245565292,661.9115195554605,38.23893994443257,2650.4701859371658,2077.2541141269503,175.10579183586236,3514.3684547980347,26951.147681128445,29469.275764807982,38132.565932891644,316.3535583143906,0.0
30,0.0007186858316221,0.0508213552361396,0.0019507186858316,5.13347022587269e-05,0.0035420944558521,0.0007700205338809,0.0005133470225872,0.0136550308008213,0.0009753593429158,0.0221252566735112,0.9767967145790556,0.0232032854209445,0.9996406570841888,0.000359342915811,0.9778747433264888,0.0208418891170431,0.0012833675564681,0.0,0.9982546201232032,0.0017453798767967,0.0014373716632443,0.0002053388090349,0.0003080082135523,0.0,0.0,0.0,2034.732478795995,693.0527389834831,23.84478030737836,1928.4739493654736,2222.421529239207,196.52445634844716,3430.2990880683637,26907.643007461254,29588.582912294336,37436.99209234105,319.83447494741387,0.0
31,0.0003946156881659,0.0051300039461568,0.0021046170035515,0.0008476929597638,0.004267695590535,0.0002484617295859,0.0003215387088759,0.0011546162727817,0.0002046155420119,0.0283392525686558,0.92747840575262,0.0725215942473802,0.999605384311834,0.0003946156881659,0.9716607474313442,0.0263954049195422,0.0017538475029596,0.0001900001461539,0.9988015375396444,0.0011984624603557,0.0028353867964513,0.0009792315224857,2.9230791715993627e-05,0.0,0.0,0.0,2891.0068094211147,632.3977992494355,43.29637113892238,2727.60943469918,2334.798009815076,304.3607464891575,3035.8323286182485,39353.512948088784,42209.39692582786,51322.81444751991,365.6092840013703,1.0
32,0.0007740417363304,0.0298780110223543,0.0011146201003158,0.0002476933556257,0.0026007802340702,0.0005573100501579,3.096166945321692e-05,0.0034677069787602,0.0009598117530497,0.0163167998018453,0.9812372283113504,0.0187627716886494,0.9995665366276548,0.000433463372345,0.9836832001981548,0.0153569880487955,0.0009598117530497,0.0,0.998978264908044,0.0010217350919561,0.0011765434392222,0.000433463372345,9.288500835965076e-05,0.0,0.0,0.0,2260.424130663857,778.1950925786542,22.86203522504892,1980.8072407045008,2129.9900647297904,227.69832906819207,3715.965678157459,25253.83268101761,27804.46843714176,36369.77528977871,320.3425410748184,0.0
33,0.0005097986295413,0.0365255723989024,0.0007047216349541,0.000299881546789,0.0019042478221102,0.0004048400881651,0.0002548993147706,0.0019342359767891,0.0001799289280734,0.0233907606495434,0.9773439491400896,0.0226560508599103,0.999670130298532,0.0003298697014679,0.9766092393504564,0.0220412936889928,0.0013344728832111,1.4994077339450917e-05,0.9991453375916513,0.0008546624083487,0.0021891352915598,0.0001649348507339,5.997630935780367e-05,0.0,0.0,1.4994077339450917e-05,1480.24760034904,559.0941317626528,20.993310063990695,2014.4673502036069,1229.500727166958,282.6825189063409,3586.4241564863287,25250.851585223973,26891.487824690303,34424.26138016288,304.39903634187823,1.0
34,0.0005952279723133,0.0129929763099267,0.0023809118892535,0.0009013452152174,0.0045067260760871,0.0003911498103773,0.0014795666740361,0.0018537099709188,0.0003741432968827,0.0321423105049233,0.9219911225999556,0.0780088774000442,0.999387765514192,0.000612234485808,0.9678576894950768,0.0281287733201816,0.003588374347375,0.000408156323872,0.9985884593799426,0.0014115406200574,0.0033672896719443,0.0006292409993027,0.0,1.7006513494668457e-05,0.0,0.0,2445.058346839546,624.8712317666127,29.401337115072938,3930.466855753647,2118.1131685575365,226.24797406807133,3047.328200972447,39508.742787682335,42230.01975131025,51930.22990275527,369.7225274239988,0.0
35,0.0007844675426554,0.0226515002941753,0.0001961168856638,9.805844283192784e-05,0.0014708766424789,0.0004902922141596,0.0004902922141596,0.0818787997646597,0.0006864090998234,0.0280447146499313,0.9884291037458324,0.0115708962541674,0.9995097077858404,0.0004902922141596,0.9719552853500686,0.0263777211217885,0.0015689350853108,9.805844283192784e-05,0.9990194155716808,0.0009805844283192,0.0017650519709747,0.0004902922141596,9.805844283192784e-05,0.0,0.0,0.0,2825.506576608603,830.5190188410947,32.055930797487854,2607.5980566417825,3107.162460007109,191.31413674605997,3797.377651380495,22400.75364379666,25841.693157262907,35792.28747481929,305.4508682328907,0.0
36,0.0003843975074856,0.0277170834344905,0.0007890264627336,0.0003135874403172,0.0017500202314477,0.0004248604030104,0.0001921987537428,0.0052197135226996,0.000354050335842,0.0242271586954762,0.9683984785951284,0.0316015214048717,0.9996560653880392,0.0003439346119608,0.9757728413045238,0.0225479485311968,0.0015780529254673,9.104151493080844e-05,0.9993121307760784,0.0006878692239216,0.0020433762240025,0.000303471716436,1.0115723881200938e-05,1.0115723881200938e-05,0.0,0.0,2008.6685064230796,686.4804174399268,30.217155527704804,2867.11961630233,1498.7846279916123,321.73965438287826,3967.5748957605256,25616.640572654305,27518.677897903774,36997.22548263478,310.9137523283314,1.0
37,0.0016221744190147,0.1840462672356032,0.008322460062771,0.0005994992418097,0.0077229608209613,0.0009874105159219,0.0009168811933561,0.0196424163345911,0.0079345487886588,0.0467256761998801,0.89318334097401,0.10681665902599,0.992594421130585,0.0074055788694149,0.95327432380012,0.0410480657333286,0.0052191698698734,0.000458440596678,0.9915012166308144,0.0084987833691857,0.0035969954508586,0.0011284691610537,0.0,0.0,0.0,0.0,2961.798625634897,639.1143454692902,33.32408553502071,3081.551410644928,1856.9600068291431,218.32771351743568,3269.166844508942,26999.28293994622,29306.55494386406,39059.525972085874,308.6007260180426,1.0
38,0.0002196675697444,0.0052720216738668,0.0012447828952185,7.322252324815113e-05,0.0024895657904371,0.0007322252324815,0.0006590027092333,0.0016841180347074,0.0003661126162407,0.0172072929633155,0.969026872666032,0.0309731273339679,0.9992677747675184,0.0007322252324815,0.9827927070366844,0.0156696199751043,0.0015376729882111,0.0,0.9994874423372628,0.000512557662737,0.0030753459764223,0.0002928900929926,7.322252324815113e-05,0.0,0.0,0.0,2840.1941500635867,602.8242475625266,21.869436201780413,2651.3285290377275,2447.870114455278,230.0974989402289,3711.004662992794,32672.713861805845,35606.60890493381,45177.902501059776,366.7903687099018,0.0
39,0.0005661997041149,0.023232452375299,0.0007488447699585,0.0002009095724279,0.0013881025004109,0.0005479351975306,0.0001643805592591,0.0128947416485543,0.0004200836514401,0.0229584847765337,0.9651695859436358,0.0348304140563642,0.9995251228288068,0.0004748771711932,0.9770415152234664,0.0215338532629541,0.0013333089806578,9.132253292177312e-05,0.9989589231246918,0.0010410768753082,0.001753392632098,0.0003835546382714,0.0001095870395061,0.0,0.0,0.0,2487.3227017302265,690.7055949181528,42.4203185038758,2261.356817626546,2589.8252892965816,238.7179885836128,3465.403016236146,31062.24574106568,34186.62864685575,42837.99749017169,343.69511778764087,0.0
40,0.0007982757244352,0.003831723477289,0.0004789654346611,0.0,0.0011175860142093,0.0003991378622176,0.000159655144887,0.0112556877145366,7.9827572443522e-05,0.0222718927117426,0.984273968228626,0.0157260317713738,0.9997605172826696,0.0002394827173305,0.9777281072882572,0.0209148239802027,0.0012772411590963,7.9827572443522e-05,0.9995210345653388,0.0004789654346611,0.0023948271733056,0.000159655144887,7.9827572443522e-05,0.0,0.0,0.0,2617.7856944572964,787.5589895438142,30.136948274266675,2735.05875821227,2217.574535023596,340.1313963172018,3905.596372721384,23032.030165633387,25535.5116975482,35665.87286018322,313.45234085550686,1.0
41,0.0006571283491143,0.0384718778936049,0.0021008194191383,0.0006173023885619,0.0022899927317621,0.0006173023885619,0.0017722552445811,0.0126049165148301,0.0007865627209096,0.0262851339645748,0.965859195316467,0.0341408046835329,0.999273176219919,0.000726823780081,0.9737148660354252,0.0238856198412935,0.0021904278303812,0.0001692603323476,0.9988350906538428,0.0011649093461572,0.0018718201459621,0.0003982596055238,2.9869470414289555e-05,3.982596055238607e-05,0.0,0.0,2130.036542249009,697.6258690648508,20.40730370405524,2750.937308687089,1496.5724319578578,247.38746648316447,3663.664665543507,26464.25019576205,28355.442542081262,37470.881795315945,307.96156209960526,1.0
42,0.0004221125187248,0.0163903202392657,0.0034335249998713,0.0007567139055188,0.0066559937403802,0.0002676811094352,0.000319158245865,0.0027179928034963,0.0003963739505098,0.0277152902538337,0.9035833234668822,0.0964166765331178,0.999644807758634,0.0003551922413659,0.9722847097461662,0.0251980582824138,0.0023370619939154,0.0001544314092895,0.9987954350075414,0.0012045649924585,0.0034798544226581,0.0007927479010197,1.0295427285970936e-05,2.573856821492734e-05,0.0,0.0,2636.597410162745,563.1976965739875,57.77527639898542,2970.606111724658,2112.4698600711176,312.75919610674885,3291.8309688224363,33446.58220366752,36047.93625855823,45391.81872959624,331.2718284533427,0.0
43,0.0008439588513035,0.017540658287904,0.003238977213111,0.0006614812618325,0.0033302160078465,0.0002965260828904,0.0011861043315617,0.0048128464222987,0.0002965260828904,0.0191145274970917,0.977099062521384,0.0229009374786159,0.9995438060263224,0.0004561939736776,0.9808854725029084,0.0169019867247553,0.0019616340868137,0.0001596678907871,0.9993613284368512,0.0006386715631486,0.0019160146894459,0.0001140484934194,0.0001140484934194,9.123879473552154e-05,0.0,0.0,1567.442248740968,635.9120319684695,28.39938690606525,2467.0344317933004,1532.1192796146267,367.36424348587695,3095.59831399168,24058.615721480182,25982.578685563432,33752.48565798117,285.6354176588247,1.0
44,0.001033751065489,0.1210214185966375,0.0019768222129527,0.000525943524547,0.022289123850632,0.0005984874589673,0.0014146067211955,0.0076352490977348,0.0014327427048005,0.0323727307350514,0.9582872377083372,0.0417127622916628,0.9986398012296196,0.0013601987703803,0.9676272692649486,0.029724877128711,0.002321405901449,0.0002357677868659,0.9978962259018118,0.0021037740981882,0.0035183808193837,0.0014508786884056,1.813598360507082e-05,9.06799180253541e-05,0.0,0.0,2901.356106302999,811.0380277996329,29.385435789841765,2853.4135413934787,2475.954716321357,200.4196170993968,2827.819520937145,33887.6535099222,36902.35226667849,45987.04049742111,344.135277417414,0.0
45,0.0002649006622516,0.0192110567232939,0.0085228908724445,0.0010480852289087,0.0056780881082637,0.0004606968039159,0.0002649006622516,0.0016124388137057,0.0003570400230348,0.024969766772243,0.8885344082925425,0.1114655917074575,0.9996084077166716,0.0003915922833285,0.975030233227757,0.0230693924560898,0.0014972646127267,0.0003800748632306,0.9989519147710912,0.0010480852289087,0.003155773106824,0.0003570400230348,1.1517420097898071e-05,2.3034840195796143e-05,0.0,0.0,2947.858569006072,645.2493299053663,26.720912422733985,2870.2798260489035,2130.401263607024,217.84092773918272,3522.3378097478267,40458.19580438707,43218.03760807116,52818.884442864175,370.9719317817681,0.0
46,0.0008209057326583,0.0708373238473115,0.0014023806266247,0.0002052264331645,0.0029757832808865,0.000478861677384,0.0006498837050212,0.0084826925708031,0.0006840881105486,0.0299288548365029,0.9737994253659872,0.0262005746340128,0.9996237515391982,0.0003762484608017,0.970071145163497,0.0277739772882747,0.0019154467095361,0.0002052264331645,0.9987002325899575,0.0012997674100424,0.0021890819537556,0.0006840881105486,0.0001710220276371,3.4204405527431934e-05,0.0,0.0,2145.5593659821843,605.7481493873113,25.952490485550587,2153.078248504872,2016.122370457112,214.61461252143368,3649.4558989586376,25894.700263477054,28343.48424360825,36705.231399774166,312.4809826527314,0.0
47,0.0003111664295874,0.0136468705547652,0.0028227240398293,0.0001778093883357,0.0008445945945945,0.0003778449502133,0.0006223328591749,0.001155761024182,0.0003556187766714,0.0193145448079658,0.9817300853485064,0.0182699146514936,0.9995110241820768,0.0004889758179231,0.980685455192034,0.0181587837837837,0.0010001778093883,6.667852062588905e-05,0.9990220483641536,0.0009779516358463,0.0028449502133712,0.0003556187766714,0.0,8.890469416785207e-05,0.0,0.0,1743.1597436378752,652.3907108953903,23.67219972647556,2689.6519803705987,1359.5493282561476,347.2553699284009,3570.753533024053,23714.961250703924,25460.955071477198,34101.39411654287,293.7179457210313,1.0
48,0.000896246309574,0.2405630535638971,0.0024251370729649,0.000263601855757,0.113137916490932,0.0003690425980598,0.0014761703922395,0.1785111767186841,0.0009489666807254,0.02873260227752,0.98096794601434,0.01903205398566,0.999103753690426,0.000896246309574,0.97126739772248,0.0268873892872205,0.0015288907633909,0.0001581611134542,0.9986819907212148,0.0013180092787853,0.0022142555883593,0.0003690425980598,5.27203711514129e-05,0.0001581611134542,0.0,0.0,2123.4284440481497,733.4465320680212,46.80275141710719,3373.9738870135657,1303.555824469779,312.6233997834533,3384.020126106617,20668.581491624736,22303.111455908973,31946.43245653144,269.22906094832763,1.0
49,0.0003658262044124,0.0137606933813597,0.0030110310670868,0.0006753714542998,0.0044180549302116,0.0003939666816749,0.0005909500225123,0.0021386762719495,0.0001125619090499,0.0288721296713192,0.9480245384961729,0.0519754615038271,0.9995497523638,0.0004502476361999,0.9711278703286808,0.0261987843313822,0.0024200810445745,0.0002532642953624,0.9986773975686628,0.0013226024313372,0.0023638000900495,0.0005065285907248,0.0,0.0,0.0,0.0,3724.192438725896,702.4256276254424,83.92121192074885,3260.743558363378,2846.9900439916646,243.50544107432276,3621.0607614196406,39957.29434723647,43461.24160397636,54440.13343035757,367.4821992154087,0.0
